image_name,mpi_nprocess,omp_nthread,nimages,load_time,sobel_time,store_time,work_mode
images/original/giphy-3.gif,4,3,5,0.132028,0.396474,1.498788,legacy
images/original/Mandelbrot-large.gif,4,3,20,0.203249,0.729972,3.882480,legacy
images/original/porsche.gif,4,3,1,0.001420,0.032192,0.011651,striping
images/original/Produits_sous_linux.gif,4,3,1,0.007770,0.053138,0.040617,striping
images/original/TimelyHugeGnu.gif,4,3,19,0.069228,0.128682,0.733351,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,4,3,10,0.044886,0.105071,0.663788,legacy
images/original/051009.vince.gif,5,3,1,0.017977,0.087332,0.274067,striping
images/original/1.gif,5,3,10,0.023174,0.086606,0.262883,legacy
images/original/200_s.gif,5,3,1,0.000683,0.031076,0.013596,striping
images/original/9815573.gif,5,3,10,0.042061,0.057724,0.144986,legacy
images/original/australian-flag-large.gif,5,3,1,0.016149,0.058365,0.051035,striping
images/original/Campusplan-Hausnr.gif,5,3,1,0.375982,2.811405,2.963527,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,5,3,1,0.400109,2.822455,4.154466,striping
images/original/fire.gif,5,3,33,0.001688,0.029698,0.015346,legacy
images/original/frame_002.gif,5,3,1,0.005190,0.033783,0.026143,striping
images/original/giphy-3.gif,5,3,5,0.115700,0.378861,1.426086,legacy
images/original/Mandelbrot-large.gif,5,3,20,0.201941,0.606183,4.184414,legacy
images/original/porsche.gif,5,3,1,0.001469,0.033540,0.015327,striping
images/original/Produits_sous_linux.gif,5,3,1,0.010590,0.058207,0.050827,striping
images/original/TimelyHugeGnu.gif,5,3,19,0.060486,0.125924,0.766288,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,5,3,10,0.041598,0.091420,0.675771,legacy
images/original/051009.vince.gif,6,3,1,0.040504,0.093306,0.270231,striping
images/original/1.gif,6,3,10,0.043040,0.082111,0.286283,legacy
images/original/200_s.gif,6,3,1,0.001155,0.031204,0.017986,striping
images/original/9815573.gif,6,3,10,0.015319,0.054120,0.158763,legacy
images/original/australian-flag-large.gif,6,3,1,0.007007,0.054214,0.057631,striping
images/original/Campusplan-Hausnr.gif,6,3,1,0.399098,2.765254,3.369359,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,6,3,1,0.397287,2.764158,4.388121,striping
images/original/fire.gif,6,3,33,0.001606,0.030634,0.016842,legacy
images/original/frame_002.gif,6,3,1,0.002896,0.034761,0.027780,striping
images/original/giphy-3.gif,6,3,5,0.113251,0.264765,1.612217,legacy
images/original/Mandelbrot-large.gif,6,3,20,0.224419,0.527151,4.327900,legacy
images/original/porsche.gif,6,3,1,0.002107,0.032354,0.018927,striping
images/original/Produits_sous_linux.gif,6,3,1,0.015932,0.056436,0.053226,striping
images/original/TimelyHugeGnu.gif,6,3,19,0.078474,0.109184,0.761745,legacy
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,6,3,10,0.023111,0.082139,0.679972,legacy
images/original/051009.vince.gif,7,3,1,0.019802,0.092504,0.269959,striping
images/original/1.gif,7,3,10,0.023121,0.081535,0.310043,legacy
images/original/200_s.gif,7,3,1,0.000949,0.032034,0.019029,striping
images/original/9815573.gif,7,3,10,0.014703,0.054185,0.171554,legacy
images/original/australian-flag-large.gif,7,3,1,0.005376,0.055504,0.065225,striping
images/original/Campusplan-Hausnr.gif,7,3,1,0.396197,2.720110,3.768854,striping
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,7,3,1,0.391935,2.723133,4.960559,striping
images/original/fire.gif,7,3,33,0.001799,0.032181,0.018649,legacy
images/original/frame_002.gif,7,3,1,0.002462,0.034685,0.030512,striping
images/original/giphy-3.gif,7,3,5,0.107924,0.413948,1.592173,striping
images/original/Mandelbrot-large.gif,7,3,20,0.204796,0.503022,4.335759,legacy
images/original/porsche.gif,7,3,1,0.001144,0.033697,0.020872,striping
images/original/Produits_sous_linux.gif,7,3,1,0.017040,0.054487,0.061649,striping
